time,Rx_left,Rx_right,p,separation
0.02325,-2.5007587310953,2.50075876278,0,0.0010654354228786
0.0235,-2.4617841135325,2.4617841462678,0,0.0012145313128874
0.02375,-2.4228048103659,2.4228048420333,0,0.0013736609299568
0.024,-2.3838226753144,2.3838227034042,0,0.0015428750425406
0.02425,-2.3448393519216,2.3448393824624,0,0.001722225693535
0.0245,-2.3058563235754,2.3058563535448,0,0.0019117664290442
0.02475,-2.2668749615091,2.2668749922802,0,0.002111552267594
0.025,-2.2278965534959,2.227896581286,0,0.0023216399070287
0.02525,-2.1889223350601,2.1889223609715,0,0.0025420877214484
0.0255,-2.1499535100214,2.1499535399707,0,0.0027729559015549
0.02575,-2.1109912656082,2.1109912954821,0,0.003014306641268
0.026,-2.0720367975364,2.0720368282501,0,0.003266204047756
0.02625,-2.0330913187445,2.0330913453922,0,0.003528714387789
0.0265,-1.9941560830548,1.9941561119803,0,0.003801905981376
0.02675,-1.9552323893467,1.9552324216806,0,0.0040858495131706
0.027,-1.9163216005545,1.9163216305754,0,0.0043806180139711
0.02725,-1.877425164916,1.8774251933318,0,0.0046862868052953
0.0275,-1.8385446281189,1.8385446624257,0,0.0050029336486625
0.02775,-1.7996816416287,1.7996816755373,0,0.0053306389832783
0.028,-1.7608379989622,1.7608380331346,0,0.0056694856019802
0.02825,-1.7220156456401,1.7220156807562,0,0.0060195589004819
0.0285,-1.683216705749,1.6832167425457,0,0.0063809468073287
0.02875,-1.6444435087007,1.6444435480173,0,0.0067537397420395
0.029,-1.6056986195783,1.6056986624106,0,0.0071380305346024
0.02925,-1.566984867738,1.5669849047877,0,0.0075339144180351
0.0295,-1.5283054093083,1.5283054511342,0,0.0079414883753124
0.02975,-1.489663739783,1.489663787908,0,0.008360851542551
0.03,-1.4510637596118,1.4510638032388,0,0.0087921045854581
0.03025,-1.4125098605444,1.4125099125332,0,0.0092353487060053
0.0305,-1.374006942458,1.3740069910828,0,0.009690686109719
0.03075,-1.3355605600645,1.3355606200214,0,0.010158217891741
0.031,-1.2971769464398,1.2971770043016,0,0.01063804447526
0.03125,-1.2588631913594,1.2588632480607,0,0.011130262951355
0.0315,-1.2206273311416,1.2206273875706,0,0.01163496625861
0.03175,-1.1824785239211,1.1824785980294,0,0.012152240649317
0.032,-1.1444271699721,1.1444272459796,0,0.012682164298636
0.03225,-1.1064852003436,1.1064852794645,0,0.013224802434748
0.0325,-1.0686662617442,1.0686663453111,0,0.013780204544639
0.03275,-1.0309860085706,1.0309860980844,0,0.014348399259321
0.033,-0.99346240310906,0.99346247843457,0,0.014929388880359
0.03325,-0.95611617340998,0.95611625643366,0,0.015523140296727
0.0335,-0.9189711135403,0.91897120615625,0,0.016129578770623
0.03375,-0.88205464804232,0.88205475248298,0,0.016748575530352
0.034,-0.84539832302904,0.84539841622295,0,0.017379936015287
0.03425,-0.8090385247684,0.80903863203799,0,0.018023382027863
0.0345,-0.77301692405421,0.77301702209648,0,0.01867853818367
0.03475,-0.73738140666374,0.73738152099975,0,0.019344905742411
0.035,-0.70218652237936,0.70218662851364,0,0.020021844241013
0.03525,-0.66749444578677,0.66749456982972,0,0.020708538570664
0.0355,-0.63337531106054,0.63337542650534,0,0.021403975895671
0.03575,-0.59990797724087,0.59990808430313,0,0.022106908248537
0.036,-0.56718018466638,0.56718030658138,0,0.022815823341768
0.03625,-0.5352883360562,0.5352884459062,0,0.023528918170471
0.0365,-0.50433712791509,0.50433724699526,0,0.024244069623823
0.03675,-0.47443766965703,0.47443777064078,0,0.02495883442301
0.037,-0.44570505204659,0.44570515273105,0,0.025670457203421
0.03725,-0.41825367841091,0.41825379501895,0,0.026375930684376
0.0375,-0.39219103518678,0.39219113806002,0,0.02707209885673
0.03775,-0.36761021573897,0.367610319812,0,0.027755805066376
0.038,-0.34458129783003,0.34458139576107,0,0.02842409612178
0.03825,-0.32314435335328,0.32314446027154,0,0.029074422658947
0.0385,-0.30330486889993,0.30330495696807,0,0.029704820267982
0.03875,-0.28503376497814,0.28503385151393,0,0.030314005664796
0.039,-0.26827087686158,0.2682709592997,0,0.030901402230997
0.03925,-0.2529319638155,0.25293206384613,0,0.031467069097909
0.0395,-0.23891660487365,0.23891669956102,0,0.03201158858316
0.03975,-0.22611630579705,0.2261163965047,0,0.032535916820947
0.04,-0.21442087332226,0.21442096231977,0,0.033041252775052
0.04025,-0.20372327915018,0.20372336952091,0,0.033528921637817
0.0405,-0.19392279148546,0.19392288729526,0,0.034000286901637
0.04075,-0.1849266649303,0.18492674030864,0,0.034456690622023
0.041,-0.17665100541451,0.17665109282795,0,0.034899407853467
0.04125,-0.16902049339894,0.16902056681963,0,0.035329635355692
0.0415,-0.16196824515967,0.16196830864945,0,0.035748470382699
0.04175,-0.15543503913972,0.15543512529362,0,0.036156913233024
0.042,-0.14936848093581,0.14936856187834,0,0.036555874145128
0.04225,-0.14372245123771,0.14372252998465,0,0.036946169746694
0.0425,-0.13845623712084,0.13845631653787,0,0.037328536138489
0.04275,-0.13353389895186,0.13353398204645,0,0.037703634757779
0.043,-0.12892363550841,0.12892368968021,0,0.038072061452832
0.04325,-0.12459737566206,0.1245974356538,0,0.038434347122427
0.0435,-0.12053012657593,0.12053019559122,0,0.038790973620601
0.04375,-0.11669968837489,0.11669977086394,0,0.039142373563008
0.044,-0.11308623755372,0.11308629470017,0,0.03948893914308
0.04425,-0.1096721507483,0.10967222315567,0,0.039831019525249
0.0445,-0.10644152878251,0.10644158006051,0,0.040168937315788
0.04475,-0.10338019968467,0.10338026855757,0,0.040502978818713
0.045,-0.10047530613192,0.1004753559955,0,0.040833410356756
0.04525,-0.097715344679507,0.097715415650291,0,0.041160468242147
0.0455,-0.095089814449534,0.095089866971799,0,0.041484374335109
0.04575,-0.092589295328436,0.092589374499431,0,0.041805324858971
0.046,-0.090205127638152,0.090205187513014,0,0.042123506448617
0.04625,-0.087929507584996,0.087929552954686,0,0.042439084803999
0.0465,-0.085755308007786,0.085755381801322,0,0.042752212613605
0.04675,-0.083675947919313,0.083676005035622,0,0.043063035381916
0.047,-0.081685470180069,0.081685514469758,0,0.04337168207895
0.04725,-0.079778404377044,0.079778481987131,0,0.043678272010502
0.0475,-0.077949656059387,0.077949717496383,0,0.043982920848158
0.04775,-0.076194603724594,0.07619465244223,0,0.044285730225607
0.048,-0.074508959786465,0.074508998484539,0,0.044586796434884
0.04825,-0.072888781963419,0.072888856250878,0,0.044886207309954
0.0485,-0.071330363631891,0.071330423828044,0,0.045184049776965
0.04875,-0.069830331753742,0.069830380606843,0,0.045480399443183
0.049,-0.068385534155186,0.068385573863855,0,0.045775328771659
0.04925,-0.066993041472126,0.066993073797326,0,0.046068905473909
0.0495,-0.065650143854546,0.065650212852486,0,0.046361191312014
0.04975,-0.064354266085005,0.064354323332965,0,0.046652249066065
0.05,-0.063103058099986,0.063103105663784,0,0.04694213248901
