time,Rx_left,Rx_right,p,separation
0.02825,-1.4766482577494,1.204324001187,0.27242525395242,0.0091333444012484
0.0285,-1.4226561236134,1.1414823856269,0.28128135344256,0.0097614914924408
0.02875,-1.3674399272039,1.0772533632182,0.2903012561158,0.010425612231439
0.029,-1.3107947560647,1.011402543093,0.29951479267067,0.011129750328094
0.02925,-1.2524547405953,0.94362506846035,0.30896089117353,0.01187911368389
0.0295,-1.1920661428018,0.87351574647604,0.3186914974918,0.012680582086521
0.02975,-1.1291385494408,0.80051191514932,0.3287789771059,0.013543615133583
0.03,-1.0629591035688,0.72379545039614,0.33932890880426,0.014481846063602
0.03025,-0.99242079106543,0.64209596205609,0.3505057909684,0.015516255044687
0.0305,-0.91562320625403,0.55323048934013,0.36259312802959,0.016682497265484
0.03075,-0.82874689814659,0.45281059460731,0.37616260255466,0.01805145962682
0.031,-0.72124065986305,0.32870863542298,0.39279826302861,0.019816488416186
0.03125,-0.28885172325543,-0.16858709221167,0.45808538184382,0.028013538691133
0.0315,-0.011809008379602,-0.48509875444056,0.49877762214021,0.037000686479722
0.03175,-0.011467808554737,-0.48550759831853,0.49883678516148,0.037269782898634
0.032,-0.01114619005129,-0.48589353489769,0.49889273600375,0.037537920841825
0.03225,-0.010842299836249,-0.48625883423496,0.49894576454651,0.037805192288768
0.0325,-0.010554660257671,-0.48660512105864,0.49899610047435,0.038071660881201
0.03275,-0.010281961291509,-0.48693384028349,0.49904394828474,0.038337383367078
0.033,-0.010022899502901,-0.48724665544299,0.4990895143238,0.038602428837201
0.03325,-0.0097764654136557,-0.48754465080632,0.49913295695368,0.038866839794397
0.0335,-0.0095417058221496,-0.48782893162149,0.49917442698961,0.03913066095916
0.03375,-0.0093178084284905,-0.48810036878189,0.49921405288969,0.039393926540811
0.034,-0.0091039136755066,-0.48836011328643,0.49925197261247,0.039656685843514
0.03425,-0.0088993781798451,-0.48860882896647,0.49928828843342,0.039918964741432
0.0345,-0.0087035735633455,-0.48884724628527,0.49932310113122,0.040180793202574
0.03475,-0.0085159291299181,-0.48907602902518,0.49935650254591,0.040442198551133
0.035,-0.0083359251334085,-0.48929578205414,0.49938857660446,0.040703205767703
0.03525,-0.0081631196935953,-0.48950695560077,0.49941939471684,0.040963832361526
0.0355,-0.0079970083821208,-0.48971027373166,0.49944903927676,0.041224110801706
0.03575,-0.0078372305997925,-0.48990608377706,0.49947756891857,0.041484054335745
0.036,-0.0076834197296096,-0.49009481351781,0.49950504366213,0.041743680858764
0.03625,-0.0075352379592688,-0.49027685738759,0.49953151900242,0.042003006921934
0.0365,-0.0073923734155895,-0.4904525797434,0.49955704635019,0.042262047861357
0.03675,-0.0072545376345369,-0.49062231779387,0.49958167342176,0.042520817913474
0.037,-0.0071214633305047,-0.49078638418102,0.49960544458322,0.042779330317044
0.03725,-0.0069929024233585,-0.490945069263,0.49962840115544,0.04303759740354
0.0375,-0.0068686467717823,-0.49109856415345,0.49965057805609,0.043295626217072
0.03775,-0.0067484341499345,-0.4912472865248,0.49967201898249,0.043553436852435
0.038,-0.0066320896702587,-0.49139138317794,0.49969275352282,0.043811034437274
0.03825,-0.0065194263489738,-0.49153107356732,0.49971281325606,0.044068428399859
0.0385,-0.0064102693570058,-0.49166656301214,0.49973222781079,0.044325627586891
0.03875,-0.006304455026916,-0.49179804385542,0.49975102502013,0.04458264030849
0.039,-0.0062018299520507,-0.49192569649229,0.49976923106275,0.044839474380143
0.03925,-0.0061022501735493,-0.49204969030613,0.49978687059017,0.045096137160678
0.0395,-0.0060055804454866,-0.492170184538,0.49980396684216,0.04535263558663
0.03975,-0.0059116935692047,-0.49228732905289,0.49982054175139,0.045608976203466
0.04,-0.0058204697892221,-0.49240126502683,0.49983661603857,0.045865165193965
0.04025,-0.0057317962440295,-0.49251212560438,0.49985220929911,0.046121208404081
0.0405,-0.0056455828921641,-0.49261997102048,0.49986733762411,0.04637710730327
0.04075,-0.0055616949142707,-0.49272505607207,0.49988202373671,0.04663287555003
0.041,-0.0054800553022554,-0.49282742199977,0.49989628159103,0.046888513735904
0.04125,-0.0054005741754189,-0.49292717512916,0.49991012700906,0.047144026577385
0.0415,-0.0053231664390839,-0.49302441619948,0.49992357502171,0.04739941855495
0.04175,-0.0052477514689873,-0.49311924071684,0.49993663991918,0.047654693927027
0.042,-0.0051742528161785,-0.49321173930598,0.49994933529813,0.047909856744127
0.04225,-0.005102597935458,-0.49330199801284,0.49996167410512,0.048164910861864
0.0425,-0.0050327179351506,-0.49339009861375,0.49997366867677,0.048419859952985
0.04275,-0.004964547346255,-0.49347611886192,0.49998533077683,0.048674707518489
0.043,-0.0048980239092011,-0.49356013275564,0.49999667163051,0.048929456897916
0.04325,-0.004848609438103,-0.49362207880651,0.5,0.049182717210823
0.0435,-0.0048063579171289,-0.49367476286475,0.5,0.049435356451923
0.04375,-0.0047644750045642,-0.49372698464697,0.5,0.04968798009215
0.044,-0.0047229592552537,-0.49377874926077,0.5,0.049940588330463
0.04425,-0.0046818098000109,-0.49383005823261,0.5,0.050193181092193
0.0445,-0.0046410256605571,-0.49388091319754,0.5,0.050445758309886
0.04475,-0.0046006057541981,-0.49393131590058,0.5,0.050698319923135
0.045,-0.0045605488984777,-0.4939812681907,0.5,0.050950865878345
0.04525,-0.0045208538157091,-0.49403077201266,0.5,0.051203396128527
0.0455,-0.0044815191373868,-0.49407982941085,0.5,0.051455910633076
0.04575,-0.0044425434084778,-0.49412844251293,0.5,0.051708409357566
0.046,-0.0044039250915944,-0.49417661353259,0.5,0.051960892273545
0.04625,-0.0043656625710523,-0.49422434476769,0.5,0.052213359358329
0.0465,-0.0043277541568071,-0.49427163858496,0.5,0.052465810594812
0.04675,-0.0042901980882832,-0.4943184974297,0.5,0.052718245971267
0.047,-0.004252992538083,-0.494364923809,0.5,0.052970665481156
0.04725,-0.004216135615589,-0.4944109203053,0.5,0.053223069122953
0.0475,-0.0041796253704539,-0.49445648954078,0.5,0.053475456899953
0.04775,-0.0041434597959814,-0.49450163421773,0.5,0.053727828820105
0.048,-0.004107636832404,-0.49454635707273,0.5,0.053980184895825
0.04825,-0.0040721543700517,-0.49459066089955,0.5,0.054232525143845
0.0485,-0.00403701025242,-0.49463454853941,0.5,0.054484849585037
0.04875,-0.0040022022791389,-0.49467802287273,0.5,0.054737158244249
0.049,-0.0039677282088371,-0.49472108681908,0.5,0.054989451150165
0.04925,-0.0039335857619164,-0.49476374334219,0.5,0.055241728335129
0.0495,-0.0038997726232244,-0.49480599543119,0.5,0.055493989835014
0.04975,-0.0038662864446396,-0.49484784610996,0.5,0.055746235689075
0.05,-0.0038331248475624,-0.49488929843072,0.5,0.055998465939795
