time,Rx_left,Rx_right,p,separation
0.01675,-2.6136764161652,2.6127251661651,0.001,2.9615252728494e-07
0.017,-2.6526725780001,2.651721328,0.001,3.0057171975695e-07
0.01725,-2.6916687398349,2.6907174898347,0.001,3.0499091222896e-07
0.0175,-2.7306649016698,2.7297136516696,0.001,3.0941010470096e-07
0.01775,-2.7696610635046,2.7687098135046,0.001,3.1382929717297e-07
0.018,-2.8086572253395,2.8077059753394,0.001,3.1824848964498e-07
0.01825,-2.8476533871743,2.8467021371743,0.001,3.2266768211699e-07
0.0185,-2.8866495490092,2.8856982990092,0.001,3.27086874589e-07
0.01875,-2.925645710844,2.924694460844,0.001,3.3150606706101e-07
0.019,-2.9646418726789,2.9636906226789,0.001,3.3592525953302e-07
0.01925,-3.0036380345137,3.0026867845136,0.001,3.4034445200503e-07
0.0195,-3.0426341963486,3.0416829463485,0.001,3.4476364447704e-07
0.01975,-3.0424821204579,3.0345862357284,0.0079321882097275,5.1283608159887e-06
0.02,-2.9929927746789,2.966537730558,0.026601248393079,2.9693312251283e-05
0.02025,-2.9462122336663,2.9018709895588,0.044594529703162,7.1429734364956e-05
0.0205,-2.8991675659551,2.8368395048599,0.062691953357556,0.00013128695318716
0.02075,-2.8515554082406,2.7710884999549,0.080945477846517,0.00020992442638799
0.021,-2.8034317207705,2.7047032029977,0.099325913013029,0.00030778029887477
0.02125,-2.7548246991214,2.6377271531487,0.11781782558841,0.00042528521472628
0.0215,-2.7057380662433,2.5701703943832,0.13641521038874,0.00056289427586492
0.02175,-2.6561607134817,2.502022576005,0.1551176016004,0.00072110027556943
0.022,-2.606071182608,2.4332593711911,0.17392820433369,0.00090044429879811
0.02225,-2.5554313216036,2.3638441298466,0.19284589236797,0.0011014749807746
0.0225,-2.5042039759627,2.2937320068823,0.21187861702681,0.0013248423377197
0.02275,-2.4523469195947,2.2228696395547,0.23103813377151,0.0015712911329081
0.023,-2.3998099208234,2.1511934409116,0.25033845047937,0.0018416681810952
0.02325,-2.3465338731791,2.0786284961265,0.26979607025397,0.0021369423404908
0.0235,-2.2924495085009,2.0050870201952,0.2894303381657,0.0024582290260333
0.02375,-2.2374755058943,1.9304659313553,0.30926398482816,0.0028068220062623
0.024,-2.1815159589384,1.8546436498101,0.32932384839194,0.0031842342750313
0.02425,-2.1244568918769,1.7774756032063,0.34964188707377,0.0035922524327046
0.0245,-2.0661615513281,1.6987882158264,0.37025653828933,0.0040330093535477
0.02475,-2.0064639545817,1.618370756649,0.3912145682837,0.0045090830475223
0.025,-1.9451595831709,1.5359633398854,0.41257378854239,0.0050236374902953
0.02525,-1.8819920658884,1.4512400295408,0.43440689757744,0.0055806240149347
0.0255,-1.8166329066613,1.3637828059099,0.45680739511517,0.0061850856320727
0.02575,-1.748650000682,1.27304143386,0.47989872510951,0.0068436287414712
0.026,-1.6774553967617,1.1782664805928,0.50384953899844,0.0075652019390082
0.02625,-1.6022139678824,1.0783926404604,0.52890034012241,0.0083624540098584
0.0265,-1.5216681588222,0.97181423975622,0.55541479281321,0.0092543292191379
0.02675,-1.4337613314636,0.85590279340622,0.58399014301786,0.010271625485458
0.027,-1.3346743775105,0.72577276149368,0.61574010024349,0.011471157819476
0.02725,-1.2155069734567,0.57002715569783,0.6532712394536,0.012984351232809
0.0275,-1.0356443509956,0.33678306450693,0.7083241011853,0.015393985638624
0.02775,-0.026127072580243,-0.95601881164985,0.99671035169373,0.038381009012769
0.028,-0.025067240403001,-0.9576109810435,0.99706484353561,0.038706174517146
0.02825,-0.024089973152441,-0.95908584663872,0.99739120472656,0.039026701281732
0.0285,-0.023185279316624,-0.96045723884274,0.99769270719279,0.039343092516856
0.02875,-0.022344811055546,-0.96173674348214,0.99797209872273,0.039655773397162
0.029,-0.021561527320668,-0.96293415691522,0.99823170875925,0.039965106369468
0.02925,-0.020829436979192,-0.96405783516346,0.99847352926356,0.04027140305916
0.0295,-0.020143399267654,-0.96511496739757,0.99869927759204,0.04057493378696
0.02975,-0.019498982100206,-0.96611176167316,0.99891044195887,0.040875933432422
0.03,-0.018892325552478,-0.96705364211924,0.99910832398604,0.041174609049716
0.03025,-0.018320054529492,-0.96794536308123,0.99929406692956,0.041471143485104
0.0305,-0.017779209845667,-0.96879109788136,0.99946867828287,0.041765698037687
0.03075,-0.017267168194662,-0.96959456099421,0.99963305424254,0.042058417729204
0.031,-0.016781611132487,-0.97035903666571,0.99978799111161,0.042349431217268
0.03125,-0.016320464010307,-0.97108747655087,0.999934203539,0.042638855367466
0.0315,-0.015983255213477,-0.97161757424423,1,0.042916847525754
0.03175,-0.015743519418199,-0.97199023379544,1,0.043185587851567
0.032,-0.015507322525973,-0.97235767898276,1,0.043454173635941
0.03225,-0.015274645775304,-0.97271994029533,1,0.043722603446622
0.0325,-0.015045468029621,-0.97307705154275,1,0.043990876056774
0.03275,-0.014819766258617,-0.97342904888414,1,0.044258990381331
0.033,-0.014597515658289,-0.97377597067804,1,0.044526945472362
0.03325,-0.014378689767828,-0.97411785733809,1,0.044794740514406
0.0335,-0.01416326058324,-0.97445475118857,1,0.045062374819821
0.03375,-0.013951198667608,-0.97478669632837,1,0.045329847824123
0.034,-0.013742473257903,-0.97511373849554,1,0.045597159081366
0.03425,-0.013537052368283,-0.97543592493806,1,0.045864308259534
0.0345,-0.013334902889841,-0.97575330428999,1,0.046131295135983
0.03475,-0.013135990686751,-0.97606592644906,1,0.046398119592928
0.035,-0.012940280688818,-0.97637384246008,1,0.046664781612987
0.03525,-0.012747736980408,-0.97667710440413,1,0.04693128127479
0.0355,-0.012558322885777,-0.97697576529005,1,0.047197618748657
0.03575,-0.012372001050816,-0.97726987895164,1,0.047463794292351
0.036,-0.012188733521247,-0.97755949994988,1,0.047729808246916
0.03625,-0.012008481817299,-0.97784468347629,1,0.047995661032601
0.0365,-0.011831207004926,-0.97812548526398,1,0.048261353144874
0.03675,-0.011656869763612,-0.97840196150244,1,0.048526885150526
0.037,-0.011485430450839,-0.97867416875462,1,0.048792257683882
0.03725,-0.011316849163271,-0.9789421638805,1,0.049057471443101
0.0375,-0.011151085794744,-0.97920600396169,1,0.049322527186587
0.03775,-0.010988100091133,-0.97946574623263,1,0.049587425729497
0.038,-0.01082785170218,-0.97972144801503,1,0.049852167940355
0.03825,-0.010670300230378,-0.97997316665412,1,0.050116754737774
0.0385,-0.010515405276973,-0.98022095946153,1,0.050381187087282
0.03875,-0.01036312648522,-0.98046488365927,1,0.05064546599825
0.039,-0.010213423580942,-0.9807049963272,1,0.050909592520937
0.03925,-0.010066256410498,-0.98094135435489,1,0.051173567743624
0.0395,-0.0099215849762841,-0.98117401439796,1,0.051437392789864
0.03975,-0.0097793694698111,-0.98140303283052,1,0.051701068815833
0.04,-0.0096395703024875,-0.98162846571244,1,0.051964597007781
0.04025,-0.009502149443529,-0.9818503657217,1,0.052227978299047
0.0405,-0.0093670651902398,-0.98206879426382,1,0.05249121449169
0.04075,-0.0092342801049843,-0.98228380316743,1,0.052754306565549
0.041,-0.0091037557438199,-0.98249544687896,1,0.053017255803658
0.04125,-0.008975454005227,-0.98270377936621,1,0.053280063507866
0.0415,-0.0088493371490391,-0.98290885409958,1,0.053542730996856
0.04175,-0.0087253678136414,-0.98311072402436,1,0.053805259604262
0.042,-0.0086035090315739,-0.98330944154284,1,0.054067650676873
0.04225,-0.0084837242436197,-0.98350505849745,1,0.05432990557292
0.0425,-0.0083659773114574,-0.98369762615102,1,0.054592025660447
0.04275,-0.0082502325289502,-0.98388719517396,1,0.054854012315758
0.043,-0.0081364546321502,-0.9840738156315,1,0.055115866921949
0.04325,-0.0080246088080831,-0.98425753697039,1,0.055377590867506
0.0435,-0.0079146607023876,-0.98443840800999,1,0.055639185544978
0.04375,-0.007806576425869,-0.9846164769334,1,0.055900652349725
0.044,-0.0077003225600391,-0.98479179128104,1,0.056161992678728
0.04425,-0.0075958661616938,-0.98496439794215,1,0.056423207929463
0.0445,-0.0074931747665951,-0.98513434315236,1,0.056684299498845
0.04475,-0.0073922163923096,-0.98530167248717,1,0.056945268782223
0.045,-0.0072929595402576,-0.9854664308634,1,0.057206117172445
0.04525,-0.0071953731970267,-0.98562866253251,1,0.057466846058965
0.0455,-0.0070994268349952,-0.98578841108041,1,0.057727456827014
0.04575,-0.0070050904123168,-0.98594571943232,1,0.057987950856821
0.046,-0.0069123343723077,-0.98610062984639,1,0.058248329522881
0.04625,-0.0068211296422808,-0.9862531839207,1,0.058508594193266
0.0465,-0.0067314476318664,-0.98640342259076,1,0.058768746228994
0.04675,-0.0066432602308579,-0.98655138613656,1,0.059028786983431
0.047,-0.0065565398066224,-0.98669711418162,1,0.059288717801732
0.04725,-0.0064689011145514,-0.9868444114039,1,0.059549314429316
0.0475,-0.0063822995190142,-0.98699016137841,1,0.059809942882154
0.04775,-0.0062971689199325,-0.98713366909597,1,0.06007045404322
0.048,-0.0062134813339124,-0.98727497461318,1,0.060330849373016
0.04825,-0.0061312092651185,-0.98741411734462,1,0.06059113032733
0.0485,-0.0060503257251967,-0.98755113601214,1,0.060851298349724
0.04875,-0.0059708047055526,-0.98768606756312,1,0.061111354730032
0.049,-0.0058926192523875,-0.98781895154392,1,0.06137130116972
0.04925,-0.0058157443509082,-0.98794982353774,1,0.061631138931338
0.0495,-0.0057401549844992,-0.98807871956544,1,0.061890869406228
0.04975,-0.00566582661394,-0.98820567499529,1,0.062150493972004
0.05,-0.0055927351709061,-0.98833072454798,1,0.062410013992335
