d,ep,stress,total_strain
0.075460864891382,0.03591856992564,154.43214010294,0.04246528
0.076301092253535,0.036300480168727,153.38568799261,0.042882
0.07713626541947,0.036682245091768,152.35627899268,0.04329888
0.07796646072662,0.0370638648058,151.343475292,0.04371592
0.078791752632893,0.037445339421735,150.34685441177,0.04413312
0.079612213780442,0.037826669050355,149.36600852736,0.04455048
0.080427914807185,0.038207853802318,148.40054415441,0.044968
0.081238925413651,0.038588893788153,147.4500802112,0.04538568
0.082045312893079,0.038969789118263,146.51424945842,0.04580352
0.082847143211742,0.039350539902925,145.59269659304,0.04622152
0.083644480801325,0.039731146252288,144.68507807365,0.04663968
0.084437388608334,0.040111608276378,143.79106162835,0.047058
0.085225928141523,0.040491926085094,142.91032578728,0.04747648
0.086010159517145,0.040872099788206,142.04255943902,0.04789512
