time,elastic,external,fracture,mobility,plastic,plastic_strain,stress,total_strain
47.3,2044998391.2386,10456349750.5,4587544949.0194,12.9375,3840032498.7051,0.011849168553391,118.05294859791,0.048418645
47.4,2045384180.8168,10467739839.542,4598549238.9993,12.9375,3840032498.7051,0.011849168553391,117.74641977749,0.04852338
47.5,2045759748.2726,10479099656.956,4609533479.5217,12.9375,3840032498.7051,0.011849168553391,117.44102608435,0.048628125
47.6,2046125158.0276,10490429315.937,4620497719.3622,12.9375,3840032498.7051,0.011849168553391,117.13676162328,0.04873288
47.7,2046480474.0633,10501728929.094,4631442007.1462,12.9375,3840032498.7051,0.011849168553391,116.83362054025,0.048837645
47.8,2046825759.9265,10512998608.448,4642366391.3486,12.9375,3840032498.7051,0.011849168553391,116.5315970221,0.04894242
47.9,2047161078.7347,10524238465.44,4653270920.2925,12.9375,3840032498.7051,0.011849168553391,116.2306852963,0.049047205
48,2047486493.1791,10535448610.937,4664155642.1515,12.9375,3840032498.7051,0.011849168553391,115.93087963041,0.049152
48.1,2047802065.5271,10546629155.229,4675020604.9499,12.9375,3840032498.7051,0.011849168553391,115.63217433187,0.049256805
48.2,2048107857.6266,10557780208.04,4685865856.5624,12.9375,3840032498.7051,0.011849168553391,115.33456374753,0.04936162
48.3,2048403930.9102,10568901878.528,4696691444.7155,12.9375,3840032498.7051,0.011849168553391,115.03804226337,0.049466445
48.4,2048690346.3962,10579994275.291,4707497416.9873,12.9375,3840032498.7051,0.011849168553391,114.74260430414,0.04957128
48.5,2048967164.6946,10591057506.369,4718283820.8079,12.9375,3840032498.7051,0.011849168553391,114.44824433302,0.049676125
48.6,2049234446.0109,10602091679.249,4729050703.4592,12.9375,3840032498.7051,0.011849168553391,114.15495685134,0.04978098
48.7,2049492250.1464,10613096900.87,4739798112.077,12.9375,3840032498.7051,0.011849168553391,113.86273639811,0.049885845
48.8,2049740636.505,10624073277.623,4750526093.6486,12.9375,3840032498.7051,0.011849168553391,113.57157754992,0.04999072
48.9,2049979664.0935,10635020915.359,4761234695.0185,12.9375,3840032498.7051,0.011849168553391,113.28147492024,0.050095605
49,2050209391.5261,10645939919.389,4771923962.8829,12.9375,3840032498.7051,0.011849168553391,112.99242315949,0.0502005
49.1,2050429877.0295,10656830394.49,4782593943.7926,12.9375,3840032498.7051,0.011849168553391,112.70441695455,0.050305405
49.2,2050641178.4431,10667692444.911,4793244684.1542,12.9375,3840032498.7051,0.011849168553391,112.41745102841,0.05041032
49.3,2050843353.2235,10678526174.368,4803876230.2306,12.9375,3840032498.7051,0.011849168553391,112.13152013986,0.050515245
49.4,2051036458.4485,10689331686.059,4814488628.1382,12.9375,3840032498.7051,0.011849168553391,111.84661908336,0.05062018
49.5,2051220550.8183,10700109082.659,4825081923.853,12.9375,3840032498.7051,0.011849168553391,111.56274268839,0.050725125
49.6,2051395686.6601,10710858466.325,4835656163.2053,12.9375,3840032498.7051,0.011849168553391,111.27988581952,0.05083008
49.7,2051561921.9298,10721579938.705,4846211391.8857,12.9375,3840032498.7051,0.011849168553391,110.99804337576,0.050935045
49.8,2051719312.217,10732273600.932,4856747655.4388,12.9375,3840032498.7051,0.011849168553391,110.71721029064,0.05104002
49.9,2051867912.7456,10742939553.638,4867264999.2709,12.9375,3840032498.7051,0.011849168553391,110.43738153155,0.051145005
50,2052007778.38,10753577896.948,4877763468.6431,12.9375,3840032498.7051,0.011849168553391,110.1585520998,0.05125
