time,Rx_left,Rx_right,p,separation
0.0155,-2.4187390139617,2.4177489639598,0.001,2.7375014468106e-07
0.01575,-2.4577352497836,2.456745199782,0.001,2.7816439459172e-07
0.016,-2.4967314856056,2.4957414356029,0.001,2.8257864450238e-07
0.01625,-2.5357277214275,2.5347376714258,0.001,2.8699289441305e-07
0.0165,-2.5747239572494,2.5737339072487,0.001,2.9140714432371e-07
0.01675,-2.6137201930714,2.6127301430686,0.001,2.9582139423437e-07
0.017,-2.6527164288933,2.6517263788914,0.001,3.0023564414503e-07
0.01725,-2.6917126647153,2.6907226147135,0.001,3.0464989405569e-07
0.0175,-2.7307089005372,2.7297188505339,0.001,3.0906414396635e-07
0.01775,-2.7697051363592,2.7687150863584,0.001,3.1347839387701e-07
0.018,-2.8087013721811,2.8077113221792,0.001,3.1789264378767e-07
0.01825,-2.8476976080031,2.8467075580016,0.001,3.2230689369833e-07
0.0185,-2.886693843825,2.8857037938225,0.001,3.2672114360899e-07
0.01875,-2.925690079647,2.924700029645,0.001,3.3113539351966e-07
0.019,-2.9646863154689,2.9636962654668,0.001,3.3554964343032e-07
0.01925,-3.0036825512909,3.0026925012894,0.001,3.3996389334098e-07
0.0195,-3.0426787871128,3.0416887371101,0.001,3.4437814325164e-07
0.01975,-3.0403430626924,3.0315023515424,0.0088425165555326,5.6743238661939e-06
0.02,-2.9872213618782,2.9583239706733,0.028904159432997,3.31539654656e-05
0.02025,-2.9392870747364,2.8918945674937,0.047403808079557,7.8065401403752e-05
0.0205,-2.8915310013531,2.8257257820845,0.065821140944844,0.00014142659413598
0.02075,-2.8434287744032,2.7591548398311,0.084295825416703,0.00022379977076442
0.021,-2.7949406146415,2.6921293459495,0.10283796130478,0.00032557149512139
0.02125,-2.7460437417304,2.6246227119431,0.12145268943863,0.0004471453555345
0.0215,-2.6967122911038,2.5566025354489,0.14014659928346,0.00058896730701687
0.02175,-2.6469153733243,2.4880297693183,0.15892783100848,0.00075153513327025
0.022,-2.5966172851403,2.4188591963833,0.177805926824,0.00093540669198363
0.02225,-2.5457771831398,2.349039018779,0.19679189979938,0.0011412100634968
0.0225,-2.4943484013339,2.2785098763115,0.21589843981414,0.0013696562948108
0.02275,-2.4422775321204,2.2072036312826,0.23514017868737,0.0016215549050269
0.023,-2.3895035020552,2.1350426826855,0.25453384878066,0.0018978305608741
0.02325,-2.3359556220403,2.061936717993,0.27409899784192,0.0021995500966412
0.0235,-2.2815515136211,1.9877814456171,0.29385788897743,0.0025279445370695
0.02375,-2.2261944047616,1.9124526036899,0.31383750995915,0.002884463997713
0.024,-2.1697709557943,1.8358053598454,0.33406975888724,0.0032708182004148
0.02425,-2.112144957298,1.7576647931754,0.35459325823486,0.0036890551721766
0.0245,-2.0531513514405,1.6778191786068,0.37545491368838,0.0041416519349975
0.02475,-1.9925864315427,1.5960067511588,0.3967129014594,0.0046316558457551
0.025,-1.9301939830013,1.5118977325853,0.4184407530117,0.005162885790733
0.02525,-1.86564494639,1.4250686797935,0.44073322157841,0.0057402274423704
0.0255,-1.7985036766043,1.3349579084419,0.46371641283293,0.0063701170149489
0.02575,-1.7281737832075,1.2407963061459,0.48756362229838,0.007061318942864
0.026,-1.6537986161738,1.1414771309487,0.5125250524041,0.0078263433277017
0.02625,-1.5740631855673,1.03530567589,0.53898150594504,0.0086840974388709
0.0265,-1.4867792109501,0.91945003594535,0.56757762003379,0.0096660457449435
0.02675,-1.3877370041931,0.78845682761653,0.5995595489002,0.010832235210808
0.027,-1.2663668889738,0.62862417099647,0.63806585672322,0.012331814130999
0.02725,-1.0565651601869,0.3541706742167,0.70281226552885,0.015085078684671
0.0275,-4.6568678562034e-09,-0.99999999533712,1.0000000274042,0.041407045941719
0.02775,-3.7713909950097e-09,-0.99999999622306,1.0000000433826,0.041369580600208
0.028,-9.5659116181277e-09,-0.99999999042726,1.0000000652313,0.041434982921758
0.02825,-2.7176178179142e-09,-0.99999999727528,1.0000000827671,0.041404676889506
0.0285,-2.9062255248768e-09,-0.99999999708768,1.0000000944025,0.041366131441895
0.02875,-4.3518852676395e-09,-0.99999999564223,1.0000001120409,0.041437027775435
0.029,-3.0435627259105e-09,-0.99999999695088,1.0000001376156,0.041402253964125
0.02925,-3.8128528203607e-09,-0.99999999618095,1.0000001468781,0.041364256549215
0.0295,-3.1158759988892e-09,-0.99999999687764,1.0000001715812,0.041435371072243
0.02975,-2.6669007934623e-09,-0.9999999973273,1.0000001875445,0.041399625155543
0.03,-5.38770677937e-09,-0.99999999460591,1.0000002093801,0.041377994416251
0.03025,-2.8408299324787e-09,-0.999999997152,1.0000002191953,0.041433083972334
0.0305,-2.4904223580937e-09,-0.99999999750335,1.0000002329897,0.041396740593944
0.03075,-5.1933784286366e-09,-0.99999999480044,1.0000002561724,0.041426167262091
0.031,-2.7441109656485e-09,-0.99999999724895,1.0000002789819,0.04143073929417
0.03125,-2.586155392465e-09,-0.99999999740773,1.000000298522,0.041393595169312
0.0315,-3.7998184575549e-09,-0.99999999619338,1.0000003148706,0.041455069301781
0.03175,-2.5679585541718e-09,-0.99999999742593,1.000000325474,0.041428396708834
0.032,-2.6260001951093e-09,-0.99999999736713,1.0000003568157,0.041390191881539
0.03225,-3.1085116007031e-09,-0.99999999688605,1.0000003756753,0.041460091613519
0.0325,-2.4717743328613e-09,-0.999999997522,1.0000003837325,0.041426031482388
0.03275,-2.6753209034606e-09,-0.99999999732046,1.0000004049886,0.041387341487726
0.033,-2.723015248565e-09,-0.99999999726929,1.0000004197472,0.041459026711103
0.03325,-2.5383212699367e-09,-0.99999999745532,1.0000004602105,0.041423484245529
0.05,-2.5383212699367e-09,-0.99999999745532,1.0000004602105,0.041423484245529
