time Fx load
0.0074 20.932942376501 0.0073
0.0075 21.201682106231 0.0074
0.0076 21.468312105091 0.0075
0.0077 21.730351921428 0.0076
0.0078 21.988539236399 0.0077
0.0079 22.244244973208 0.0078
0.008 22.492876054296 0.0079
0.0081 22.734976014207 0.008
0.0082 22.970840238289 0.0081
0.0083 23.194203195245 0.0082
0.0084 23.40576716612 0.0083
0.0085 23.60111950567 0.0084
0.0086 23.776998668694 0.0085
0.0087 23.917004496928 0.0086
0.0088 24.008621466822 0.0087
0.0088999999999999 24.035864780928 0.0088
0.0089999999999999 23.954780536904 0.0089
0.0090999999999998 23.775574335332 0.009
0.0091999999999997 23.503549262823 0.0091
0.0092999999999996 23.188678078498 0.0092
0.0093999999999996 22.864253052319 0.0093
0.0094999999999995 22.494677350691 0.0094
0.0095999999999994 22.000026379144 0.0095
0.0096999999999993 21.488191784581 0.0096
0.0097999999999993 20.941518080091 0.0097
0.0098999999999992 20.404588951367 0.0098
0.0099999999999991 19.866687103403 0.0099
0.010099999999999 19.291424319362 0.01
0.010199999999999 18.591294565575 0.0101
0.010299999999999 17.761667441467 0.0102
0.010399999999999 17.048203858646 0.0103
0.010499999999999 16.23173834611 0.0104
0.010599999999999 15.430490568971 0.0105
0.010699999999999 14.393084019529 0.0106
0.010799999999999 9.8209378271533 0.0107
0.0109 0.13457728293905 0.0108
0.011 0.1313583472038 0.0109
0.0111 0.1280984949428 0.011
0.0112 0.12495377556431 0.0111
0.0113 0.12191714882455 0.0112
0.0114 0.11898370997628 0.0113
0.0115 0.1161486453375 0.0114
0.0116 0.11340866104351 0.0115
0.0117 0.11075940822359 0.0116
0.0118 0.11156626108404 0.0117
0.0119 0.10912170893972 0.0118
0.012 0.10662463821175 0.0119
0.0121 0.10100652727276 0.012
0.0122 0.098746660002652 0.0121
0.0123 0.099449549077883 0.0122
0.0124 0.097358815243895 0.0123
0.0125 0.092418286351402 0.0124
0.0126 0.093060198777927 0.0125
0.0127 0.091150973606165 0.0126
0.0128 0.089213523661923 0.0127
0.0129 0.087328885976403 0.0128
0.013 0.085499919383012 0.0129
0.0131 0.083725094710438 0.013
0.0132 0.082002554501135 0.0131
0.0133 0.080330358941642 0.0132
0.0134 0.078698336120322 0.0133
0.0135 0.077072112827586 0.0134
0.0136 0.075462662672523 0.0135
0.0137 0.073878021517097 0.0136
0.0138 0.072323957473947 0.0137
0.0139 0.070804482141084 0.0138
0.014 0.069322343976381 0.0139
0.0141 0.06787879118848 0.014
0.0142 0.066474177630371 0.0141
0.0143 0.065108292007275 0.0142
0.0144 0.063780453520301 0.0143
0.0145 0.062489691394195 0.0144
0.0146 0.061234945176236 0.0145
0.0147 0.060014949027137 0.0146
0.0148 0.058828378272718 0.0147
0.0149 0.056171201531164 0.0148
0.015 0.056479022164381 0.0149
0.0151 0.055433953937704 0.015
0.0152 0.054381454578261 0.0151
0.0153 0.053350506681183 0.0152
0.0154 0.052343636741702 0.0153
0.0155 0.051361261355631 0.0154
0.0156 0.050403200706113 0.0155
0.0157 0.049469129644424 0.0156
0.0158 0.048558493999554 0.0157
0.0159 0.047670543986643 0.0158
0.016 0.046804619435019 0.0159
0.0161 0.045960066534359 0.016
0.0162 0.045136224523331 0.0161
0.0163 0.044332463722834 0.0162
0.0164 0.043548193677009 0.0163
0.0165 0.042782812077093 0.0164
0.0166 0.042035752046864 0.0165
0.0167 0.041306456200499 0.0166
0.0168 0.040594388751575 0.0167
0.0169 0.039899028824735 0.0168
0.017 0.039219877492175 0.0169
0.0171 0.038556455859118 0.017
0.0172 0.037908297391422 0.0171
0.0173 0.037274954928006 0.0172
0.0174 0.0366559958302 0.0173
0.0175 0.036051002872756 0.0174
0.0176 0.035459573550559 0.0175
0.0177 0.034881321371573 0.0176
0.0178 0.034315869292285 0.0177
0.0179 0.033762856221683 0.0178
0.018 0.033221935691942 0.0179
0.0181 0.032692770731061 0.018
0.0182 0.032175037600349 0.0181
0.0183 0.031668423310486 0.0182
0.0184 0.031172625258566 0.0183
0.0185 0.030687350694284 0.0184
0.0186 0.03021231769935 0.0185
0.0187 0.029747253222797 0.0186
0.0188 0.0292918932196 0.0187
0.0189 0.02884598231577 0.0188
0.019 0.028409271108529 0.0189
0.0191 0.027981522667744 0.019
0.0192 0.027562505125603 0.0191
0.0193 0.027151992111095 0.0192
0.0194 0.026749777390175 0.0193
0.0195 0.026355649024369 0.0194
0.0196 0.025969396532901 0.0195
0.0197 0.025590822369281 0.0196
0.0198 0.025219736787028 0.0197
0.0199 0.024855959929265 0.0198
0.02 0.024499304931376 0.0199
