time Fx load
0.0074 20.497267117362 0.0073
0.0075 20.774308431237 0.0074
0.0076 21.050115913751 0.0075
0.0077 21.324961666524 0.0076
0.0078 21.598321615409 0.0077
0.0079 21.869893931563 0.0078
0.008 22.140398064561 0.0079
0.0081 22.407988291215 0.008
0.0082 22.670795534735 0.0081
0.0083 22.931256010755 0.0082
0.0084 23.187758405622 0.0083
0.0085 23.436906210495 0.0084
0.0086 23.677290635013 0.0085
0.0087 23.903295015814 0.0086
0.0088 24.099177840836 0.0087
0.0089 24.248730840788 0.0088
0.0089999999999999 24.314761751962 0.0089
0.0090999999999999 24.229634872051 0.009
0.0091999999999998 23.862445764482 0.0091
0.0092999999999997 23.28631676493 0.0092
0.0093999999999996 22.84789079577 0.0093
0.0094999999999996 22.452567415871 0.0094
0.0095999999999995 22.041271132147 0.0095
0.0096999999999994 21.599858282933 0.0096
0.0097999999999993 21.095027466801 0.0097
0.0098999999999993 20.548041839212 0.0098
0.0099999999999992 19.907863559438 0.0099
0.010099999999999 19.238400916184 0.01
0.010199999999999 18.446206750208 0.0101
0.010299999999999 17.770014429667 0.0102
0.010399999999999 17.159794832803 0.0103
0.010499999999999 16.504433359796 0.0104
0.010599999999999 15.936119244735 0.0105
0.010699999999999 15.33436554884 0.0106
0.010799999999999 14.547036262312 0.0107
0.010899999999999 13.575982224573 0.0108
0.011 10.290467905465 0.0109
0.0111 10.338683826018 0.011
0.0112 10.390676323792 0.0111
0.0113 10.447297715347 0.0112
0.0114 10.505661392119 0.0113
0.0115 10.46863645736 0.0114
0.0116 9.8409304061363 0.0115
0.0117 9.8800796899954 0.0116
0.0118 0.099241993178853 0.0117
0.0119 0.099955071380088 0.0118
0.012 0.097667356733863 0.0119
0.0121 0.092364486481189 0.012
0.0122 0.093037610209051 0.0121
0.0123 0.090967214919507 0.0122
0.0124 0.088876757591265 0.0123
0.0125 0.086846635977995 0.0124
0.0126 0.084878199939682 0.0125
0.0127 0.08296928840712 0.0126
0.0128 0.078701610724894 0.0127
0.0129 0.076973892367601 0.0128
0.013 0.077516270406634 0.0129
0.0131 0.073675686484583 0.013
0.0132 0.072095099654059 0.0131
0.0133 0.072595150690992 0.0132
0.0134 0.071095751697914 0.0133
0.0135 0.069591912899899 0.0134
0.0136 0.068128728331528 0.0135
0.0137 0.065695850907196 0.0136
0.0138 0.063515470481931 0.0137
0.0139 0.063941710798116 0.0138
0.014 0.062671039321539 0.0139
0.0141 0.061400407321913 0.014
0.0142 0.060162975228718 0.0141
0.0143 0.058958782563527 0.0142
0.0144 0.05778652483521 0.0143
0.0145 0.056645312588257 0.0144
0.0146 0.055534003341203 0.0145
0.0147 0.053034187286377 0.0146
0.0148 0.053373035935132 0.0147
0.0149 0.052369702819198 0.0148
0.015 0.050058123371542 0.0149
0.0151 0.050373032157508 0.015
0.0152 0.049442765187147 0.0151
0.0153 0.048516271012151 0.0152
0.0154 0.047612341765725 0.0153
0.0155 0.046730722960874 0.0154
0.0156 0.045870814621301 0.0155
0.0157 0.045031861816312 0.0156
0.0158 0.044213257606608 0.0157
0.0159 0.0434143937108 0.0158
0.016 0.04263467717886 0.0159
0.0161 0.041873560217793 0.016
0.0162 0.041130453508278 0.0161
0.0163 0.040404831605647 0.0162
0.0164 0.039696184080545 0.0163
0.0165 0.039004018638646 0.0164
0.0166 0.038327859869683 0.0165
0.0167 0.037667245033389 0.0166
0.0168 0.037021724850932 0.0167
0.0169 0.036390869105455 0.0168
0.017 0.035774259849814 0.0169
0.0171 0.035171497899775 0.017
0.0172 0.034582210457158 0.0171
0.0173 0.034005993476577 0.0172
0.0174 0.033442500648743 0.0173
0.0175 0.032891386147542 0.0174
0.0176 0.03235230829834 0.0175
0.0177 0.031824936095021 0.0176
0.0178 0.031308956543246 0.0177
0.0179 0.030804062741989 0.0178
0.018 0.030309956354341 0.0179
0.0181 0.029826353474784 0.018
0.0182 0.029352990506452 0.0181
0.0183 0.028280483880842 0.0182
0.0184 0.028430880044339 0.0183
0.0185 0.027991595215552 0.0184
0.0186 0.02755660603566 0.0185
0.0187 0.027130503635945 0.0186
0.0188 0.026713130779553 0.0187
0.0189 0.026304266856316 0.0188
0.019 0.025903695113776 0.0189
0.0191 0.025511207681587 0.019
0.0192 0.025126600138504 0.0191
0.0193 0.024749684800203 0.0192
0.0194 0.024380254552215 0.0193
0.0195 0.024018132154289 0.0194
0.0196 0.023663139001617 0.0195
0.0197 0.023315100210085 0.0196
0.0198 0.022973845596157 0.0197
0.0199 0.022639214503555 0.0198
0.02 0.022311050946055 0.0199
